Student_ID,Age,Gender,Degree,Branch,CGPA,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Test_Score,Soft_Skills_Rating,Certifications,Backlogs,Placement_Status
47910.0,20.0,Female,B.Sc,Civil,7.52,1,4,6,8,91,6,2,0,Placed
20599.0,23.0,Male,MCA,IT,8.87,3,5,7,4,71,7,2,0,Not Placed
30862.0,21.0,Female,B.Sc,IT,6.83,0,4,7,3,78,7,2,0,Not Placed
18827.0,24.0,Female,B.Sc,CSE,6.51,1,4,8,3,55,3,2,0,Not Placed
28431.0,23.0,Male,MCA,ME,8.8,2,4,5,6,98,3,2,0,Placed
43581.0,23.0,Female,MCA,Civil,7.08,0,3,2,7,61,4,1,2,Not Placed
12217.0,,Female,B.Tech,ME,6.96,0,3,4,7,80,5,2,1,Not Placed
9146.0,20.0,,BCA,ECE,6.14,1,3,5,5,59,6,1,3,Not Placed
44810.0,19.0,Male,B.Tech,CSE,6.66,0,4,6,6,59,4,2,1,Placed
16847.0,21.0,Female,B.Sc,Civil,8.46,3,5,7,4,91,4,2,0,Not Placed
45060.0,21.0,,MCA,ME,7.83,1,4,5,4,80,5,2,0,Not Placed
9655.0,,Female,B.Tech,ECE,7.39,1,4,6,6,79,7,2,0,Placed
40899.0,18.0,Female,B.Sc,CSE,7.43,2,4,7,6,69,6,2,0,Placed
49370.0,20.0,,B.Sc,CSE,5.91,2,4,8,5,54,6,2,1,Not Placed
12386.0,20.0,Female,B.Sc,ME,6.91,0,2,2,7,66,5,1,1,Not Placed
37713.0,,,B.Sc,CSE,7.34,2,4,7,5,89,4,2,0,Placed
13319.0,23.0,Female,BCA,ECE,6.25,1,3,5,5,70,6,2,1,Not Placed
13196.0,24.0,,B.Tech,ME,8.7,1,5,7,6,83,4,2,0,Placed
34087.0,,Male,MCA,IT,7.25,2,4,7,1,62,5,2,1,Not Placed
43042.0,24.0,Male,B.Tech,ME,6.46,0,3,5,6,51,5,1,1,Not Placed
20294.0,21.0,Male,MCA,Civil,5.34,0,2,3,7,41,6,1,1,Not Placed
27528.0,24.0,Male,MCA,ECE,7.29,2,5,8,4,49,5,2,0,Not Placed
44055.0,23.0,Female,B.Tech,Civil,5.84,0,3,5,8,45,7,1,2,Not Placed
20133.0,23.0,,B.Tech,ECE,5.61,0,2,1,7,54,7,0,2,Not Placed
37464.0,21.0,Female,MCA,ME,4.86,0,2,4,6,54,6,1,2,Not Placed
48707.0,,,BCA,ME,7.24,3,4,7,3,68,4,2,1,Not Placed
,,Female,B.Sc,ME,7.02,2,4,7,2,71,5,2,1,Not Placed
49615.0,18.0,Female,BCA,Civil,6.61,0,3,5,8,57,5,1,1,Placed
35556.0,20.0,Female,B.Sc,IT,6.61,1,4,7,3,96,4,2,2,Not Placed
9694.0,,Female,MCA,CSE,6.26,1,4,7,4,62,6,2,3,Not Placed
40777.0,23.0,,BCA,IT,6.81,0,4,7,8,57,6,2,0,Placed
40866.0,21.0,Male,B.Tech,IT,8.71,1,5,8,8,92,8,3,1,Placed
,24.0,Male,B.Sc,IT,5.41,0,3,4,5,53,8,1,1,Not Placed
18595.0,23.0,Female,BCA,IT,6.13,2,4,8,4,57,5,2,3,Not Placed
11562.0,,Female,MCA,CSE,6.53,0,4,7,4,64,7,2,0,Not Placed
31687.0,24.0,Female,B.Tech,ECE,8.34,1,5,7,8,66,6,2,0,Placed
12270.0,24.0,Female,MCA,ECE,7.66,1,4,6,5,75,4,2,2,Not Placed
32569.0,21.0,Male,B.Tech,IT,6.28,0,3,3,5,65,7,1,1,Not Placed
49047.0,21.0,Male,B.Sc,CSE,7.98,1,4,7,7,75,5,2,1,Placed
9245.0,22.0,Male,MCA,ME,7.31,1,4,5,5,84,3,2,0,Placed
46687.0,22.0,Female,BCA,CSE,7.15,2,5,8,6,69,6,2,0,Placed
26023.0,,Male,MCA,CSE,7.18,1,5,9,5,67,4,3,2,Not Placed
6243.0,19.0,Female,B.Tech,Civil,5.7,1,3,5,5,68,6,2,1,Not Placed
,23.0,Female,B.Tech,CSE,7.78,0,4,6,5,93,6,2,0,Placed
48043.0,20.0,Male,B.Sc,ECE,9.29,1,5,6,5,91,2,2,0,Placed
14479.0,24.0,Male,MCA,CSE,6.58,1,3,5,7,57,4,1,1,Placed
5757.0,22.0,Female,B.Tech,ECE,7.42,1,4,6,7,60,6,2,2,Not Placed
28240.0,20.0,Female,B.Sc,ME,7.74,0,4,6,6,57,4,2,1,Placed
,20.0,,B.Tech,CSE,5.69,0,3,5,8,66,9,2,2,Not Placed
23832.0,19.0,Male,MCA,ECE,7.75,2,5,8,4,66,7,2,2,Not Placed
13737.0,20.0,Female,MCA,IT,6.23,0,3,4,4,59,4,1,2,Not Placed
15059.0,24.0,,B.Tech,IT,5.91,0,3,4,9,78,6,1,2,Not Placed
34548.0,22.0,Male,B.Tech,ME,8.4,2,4,6,8,82,6,2,0,Placed
42256.0,22.0,Male,MCA,ECE,8.02,2,4,6,7,94,7,2,0,Placed
15689.0,22.0,Male,BCA,Civil,6.56,0,3,3,5,66,7,1,1,Not Placed
24849.0,22.0,Female,BCA,IT,6.01,1,4,6,6,67,5,2,2,Not Placed
40973.0,21.0,Male,B.Sc,CSE,4.5,1,2,4,3,35,5,1,1,Not Placed
32834.0,21.0,Male,B.Tech,Civil,6.68,0,3,3,6,67,5,1,0,Not Placed
4055.0,18.0,Female,MCA,ECE,7.62,0,4,6,4,83,6,2,0,Not Placed
579.0,20.0,Female,BCA,ME,6.61,0,4,6,3,75,5,2,1,Not Placed
500000.0,21.0,Male,B.Sc,Civil,8.81,2,5,7,6,78,4,2,0,Placed
1214.0,21.0,,B.Sc,CSE,6.56,0,4,6,8,67,5,2,1,Placed
41970.0,18.0,Male,B.Tech,Civil,7.15,1,4,5,5,70,5,2,0,Placed
,,,B.Tech,IT,6.02,1,3,4,4,48,3,1,3,Not Placed
4678.0,22.0,Female,B.Sc,CSE,7.44,1,4,6,5,79,6,2,0,Placed
37365.0,21.0,Female,B.Sc,ECE,6.54,1,4,6,6,73,6,2,2,Not Placed
39250.0,20.0,Female,B.Sc,IT,6.3,2,4,7,4,45,5,2,1,Not Placed
17338.0,22.0,Male,MCA,IT,7.07,0,4,6,4,58,6,2,0,Not Placed
18121.0,,Female,BCA,IT,6.45,0,3,4,5,84,5,2,2,Not Placed
32911.0,20.0,Female,B.Sc,ME,7.08,2,4,7,9,67,7,2,0,Placed
20697.0,20.0,Male,MCA,CSE,6.15,1,4,6,7,73,6,2,2,Not Placed
18496.0,20.0,Male,B.Tech,CSE,6.09,0,4,7,5,67,6,2,2,Not Placed
35445.0,,,B.Sc,ME,6.8,0,4,7,7,64,5,2,0,Placed
29956.0,21.0,Female,B.Tech,CSE,6.28,0,4,6,6,54,4,2,1,Not Placed
46268.0,,Female,BCA,ME,7.29,0,4,5,4,70,6,2,0,Not Placed
13893.0,24.0,Male,BCA,CSE,9.04,2,6,10,3,80,4,3,0,Not Placed
39948.0,19.0,Female,B.Tech,Civil,7.68,0,3,2,5,90,5,1,2,Not Placed
6193.0,,Male,MCA,IT,6.9,2,4,6,6,70,5,2,1,Placed
29661.0,23.0,Male,BCA,IT,6.72,0,4,7,6,69,7,2,1,Placed
33577.0,19.0,Female,B.Sc,ECE,7.67,0,4,6,5,86,8,2,0,Placed
30918.0,21.0,Female,B.Tech,IT,6.4,0,3,3,5,51,5,1,3,Not Placed
4233.0,21.0,Female,BCA,IT,6.89,0,3,5,5,80,5,2,0,Placed
19275.0,18.0,Female,MCA,IT,6.05,0,4,6,4,71,7,2,1,Not Placed
,22.0,Male,MCA,ME,6.75,0,3,4,3,75,5,1,1,Not Placed
39831.0,19.0,Male,B.Sc,IT,8.55,1,5,9,5,85,5,3,0,Placed
38595.0,22.0,Female,B.Sc,ECE,6.06,1,3,5,4,65,4,2,2,Not Placed
27330.0,18.0,Male,B.Sc,IT,6.66,0,4,6,5,85,6,2,2,Not Placed
46101.0,21.0,,MCA,IT,6.62,1,3,5,8,77,6,2,0,Placed
49865.0,18.0,Female,B.Tech,CSE,6.61,1,3,5,8,72,5,2,2,Not Placed
13800.0,20.0,Female,B.Sc,IT,6.28,0,3,3,5,54,4,1,2,Not Placed
44123.0,21.0,,MCA,IT,7.11,0,4,5,10,76,7,2,0,Placed
44800.0,21.0,Female,B.Tech,Civil,6.14,0,3,4,6,60,6,1,3,Not Placed
4743.0,24.0,Female,B.Tech,ME,6.68,0,4,7,4,80,6,2,0,Not Placed
,23.0,Male,MCA,Civil,8.47,1,5,8,3,73,5,2,0,Not Placed
22210.0,21.0,Male,B.Sc,ME,6.92,0,3,4,8,84,5,2,0,Not Placed
7920.0,20.0,Male,B.Tech,IT,7.81,0,3,4,5,64,6,1,0,Not Placed
41781.0,23.0,,BCA,ME,5.57,0,3,4,3,36,5,1,2,Not Placed
31098.0,23.0,Female,MCA,Civil,7.26,0,4,5,7,66,5,2,0,Placed
44962.0,20.0,Male,B.Tech,IT,6.58,2,4,8,5,72,5,2,1,Placed
33799.0,23.0,,MCA,IT,5.54,0,3,5,8,69,3,2,3,Not Placed
49585.0,,Female,B.Sc,Civil,6.89,1,3,3,4,69,7,1,0,Not Placed
45313.0,22.0,Female,B.Tech,CSE,4.96,0,3,5,9,41,4,1,2,Not Placed
14973.0,20.0,Male,B.Tech,IT,5.22,1,3,4,4,65,4,1,1,Not Placed
20906.0,18.0,Female,B.Tech,ME,4.82,0,2,3,6,51,6,1,1,Not Placed
16149.0,24.0,Female,MCA,IT,8.21,2,4,6,7,64,5,2,0,Placed
29493.0,21.0,Female,B.Tech,CSE,6.68,0,4,7,7,72,6,2,0,Placed
14868.0,23.0,Female,B.Sc,ME,7.21,3,4,7,4,78,4,2,0,Not Placed
40775.0,18.0,Female,B.Tech,ECE,5.45,1,3,6,3,60,7,2,1,Not Placed
45180.0,19.0,Female,MCA,ME,7.12,0,3,4,4,70,5,1,1,Not Placed
20907.0,22.0,Female,BCA,CSE,6.76,0,4,8,3,50,6,2,0,Not Placed
41685.0,19.0,Male,BCA,ECE,6.38,0,4,6,3,63,5,2,1,Not Placed
,24.0,Male,BCA,IT,6.26,0,3,4,7,51,3,1,1,Not Placed
10125.0,,Female,BCA,ECE,7.48,1,4,7,6,80,6,2,0,Placed
23768.0,22.0,Male,B.Tech,Civil,5.41,0,3,4,5,56,7,1,3,Not Placed
39356.0,22.0,Male,B.Tech,ECE,8.4,2,5,8,6,100,4,3,0,Placed
36459.0,22.0,Female,BCA,ME,6.94,0,4,7,5,74,6,2,0,Placed
25691.0,,Male,MCA,ECE,6.26,2,3,5,8,66,7,2,3,Not Placed
49841.0,18.0,Female,MCA,CSE,5.99,0,3,6,7,56,6,2,3,Not Placed
31735.0,24.0,Male,B.Tech,CSE,6.29,0,4,6,4,73,4,2,2,Not Placed
13756.0,21.0,Male,MCA,IT,6.52,1,4,7,6,67,6,2,0,Placed
46067.0,22.0,Male,B.Sc,IT,6.93,0,5,9,3,59,7,2,0,Not Placed
9157.0,19.0,Female,B.Tech,IT,7.1,2,4,7,6,71,6,2,0,Placed
38422.0,,Female,MCA,IT,7.89,1,5,8,3,87,5,3,0,Not Placed
37597.0,24.0,Female,MCA,ECE,7.5,2,4,7,7,73,6,2,0,Placed
21239.0,22.0,Male,MCA,ME,7.38,2,5,8,6,85,5,3,1,Placed
39697.0,,Male,MCA,Civil,7.92,1,4,7,5,64,5,2,0,Placed
46011.0,23.0,Male,B.Sc,Civil,7.31,1,4,5,5,96,6,2,1,Placed
9810.0,18.0,,MCA,ME,7.23,0,4,5,6,70,7,2,2,Not Placed
32256.0,19.0,,B.Sc,ME,7.84,1,4,7,5,65,5,2,2,Not Placed
49809.0,19.0,Male,MCA,ECE,8.83,1,5,7,5,85,5,2,0,Placed
9551.0,240.0,Female,MCA,CSE,6.83,0,4,7,6,62,6,2,0,Placed
20132.0,18.0,Male,B.Tech,CSE,7.01,1,5,8,6,78,5,2,0,Placed
8315.0,20.0,Female,MCA,Civil,6.95,0,4,6,5,59,6,2,0,Placed
40306.0,21.0,Female,BCA,Civil,7.36,1,4,6,5,60,7,2,1,Placed
10032.0,24.0,Female,B.Sc,CSE,7.56,1,5,8,3,75,6,2,0,Not Placed
41741.0,,Female,MCA,ECE,6.07,0,3,4,7,68,6,1,1,Not Placed
18007.0,22.0,Female,MCA,IT,6.26,0,3,4,7,70,4,1,1,Not Placed
36886.0,18.0,Female,MCA,Civil,7.15,1,4,6,7,67,7,2,1,Placed
29908.0,,Male,B.Sc,ECE,9.0,1,5,7,2,75,5,2,0,Not Placed
24743.0,21.0,Male,MCA,ME,5.52,0,3,4,6,47,3,1,1,Not Placed
45982.0,22.0,Male,BCA,CSE,6.97,0,3,5,2,78,3,2,0,Not Placed
43311.0,18.0,Male,MCA,IT,4.82,0,3,6,5,46,5,2,1,Not Placed
38296.0,20.0,Male,MCA,ECE,5.35,1,2,1,4,62,4,1,2,Not Placed
9386.0,24.0,,B.Tech,ME,8.69,1,6,10,4,100,7,3,0,Not Placed
23561.0,22.0,Male,B.Tech,Civil,6.43,1,3,3,5,71,5,1,2,Not Placed
26199.0,23.0,Female,B.Sc,CSE,7.58,1,5,10,7,74,6,3,0,Placed
9921.0,20.0,,B.Sc,Civil,6.03,0,4,7,7,64,5,2,1,Not Placed
,24.0,Male,B.Sc,Civil,7.83,1,4,6,5,72,4,2,0,Placed
46775.0,19.0,,B.Sc,CSE,6.63,0,3,4,6,50,6,1,0,Not Placed
31232.0,24.0,Male,MCA,ECE,8.69,1,5,8,9,85,6,3,0,Placed
48258.0,21.0,Female,B.Tech,ME,8.83,2,5,8,5,87,6,3,0,Placed
15609.0,20.0,Female,MCA,ECE,5.64,0,3,4,9,53,4,1,2,Not Placed
17875.0,20.0,Female,B.Tech,ME,5.44,0,2,3,5,59,9,1,2,Not Placed
47846.0,24.0,Male,BCA,ECE,7.44,1,3,4,7,69,3,1,0,Not Placed
32140.0,24.0,Female,BCA,CSE,6.68,0,4,8,4,56,6,2,0,Not Placed
33035.0,,Male,BCA,IT,6.16,1,4,6,6,73,3,2,3,Not Placed
43288.0,24.0,Male,B.Tech,ME,8.31,2,4,5,5,69,5,2,1,Placed
28183.0,20.0,Female,MCA,IT,7.36,1,5,8,4,83,6,3,2,Not Placed
18019.0,20.0,Female,BCA,IT,7.09,2,5,10,3,78,5,3,0,Not Placed
38978.0,19.0,Male,MCA,ME,7.93,2,4,7,5,84,6,2,0,Placed
47996.0,24.0,Female,BCA,CSE,7.58,0,4,6,7,50,5,2,1,Not Placed
29783.0,21.0,Male,BCA,Civil,7.07,0,3,4,5,81,7,2,2,Not Placed
8019.0,,Male,BCA,Civil,7.68,0,3,4,8,64,5,1,0,Not Placed
30035.0,24.0,Male,B.Sc,ME,9.17,1,4,5,5,94,5,2,0,Placed
17248.0,20.0,Male,MCA,CSE,8.45,1,4,6,5,92,4,2,0,Placed
5568.0,240.0,Female,B.Sc,IT,7.11,1,4,6,7,71,3,2,0,Placed
11939.0,21.0,Female,B.Sc,CSE,7.35,2,5,8,4,70,7,2,0,Not Placed
8773.0,20.0,Female,MCA,IT,6.78,1,4,6,8,69,5,2,0,Placed
15184.0,24.0,Female,MCA,ECE,5.98,0,3,5,5,56,6,1,3,Not Placed
47976.0,20.0,Male,MCA,Civil,7.17,0,3,3,5,69,6,1,0,Not Placed
10629.0,20.0,Female,MCA,ME,7.86,0,3,4,4,86,4,2,1,Not Placed
46456.0,20.0,Female,BCA,ECE,8.76,0,4,6,8,94,5,2,0,Placed
37722.0,19.0,Female,MCA,ECE,6.15,1,3,4,6,52,6,1,2,Not Placed
28357.0,240.0,Male,BCA,ME,7.07,1,5,8,4,60,6,2,0,Not Placed
11138.0,,Female,B.Sc,ME,7.74,1,3,3,6,76,5,1,0,Not Placed
8377.0,18.0,Male,MCA,ECE,6.79,0,3,5,6,78,6,2,1,Placed
34760.0,22.0,Male,BCA,CSE,7.68,1,5,10,4,84,4,3,0,Not Placed
29883.0,21.0,Female,B.Sc,ME,7.46,2,5,8,6,74,7,2,0,Placed
45675.0,24.0,Female,B.Sc,IT,6.81,0,3,5,7,57,7,1,0,Placed
16375.0,24.0,Female,BCA,Civil,6.81,1,3,4,4,75,3,1,0,Not Placed
37892.0,20.0,,BCA,ECE,8.0,1,5,8,8,74,5,2,1,Placed
19165.0,24.0,Female,MCA,CSE,7.84,1,4,7,5,87,5,2,1,Placed
5140.0,18.0,Male,B.Tech,CSE,7.09,2,4,7,7,76,5,2,1,Placed
24081.0,18.0,Female,MCA,ECE,6.8,0,3,4,6,60,5,1,0,Not Placed
33411.0,23.0,Female,MCA,IT,8.42,1,5,7,3,86,7,2,1,Not Placed
27819.0,24.0,Male,BCA,ME,4.73,0,1,1,8,37,5,0,1,Not Placed
519.0,240.0,Male,BCA,ME,6.8,0,3,4,4,60,5,1,0,Not Placed
35062.0,22.0,Male,MCA,ME,7.41,1,3,3,6,58,5,1,0,Not Placed
46092.0,18.0,Male,MCA,CSE,8.07,0,4,6,7,89,8,2,0,Placed
35251.0,23.0,Male,MCA,Civil,6.52,1,3,5,4,69,2,2,0,Not Placed
34954.0,19.0,Male,B.Tech,ECE,6.36,1,2,2,6,68,4,1,1,Not Placed
18642.0,23.0,Female,MCA,ECE,6.24,2,3,5,3,54,6,1,1,Not Placed
10937.0,22.0,Female,MCA,ECE,7.14,1,4,5,2,77,4,2,0,Not Placed
,,Female,MCA,IT,5.68,0,3,5,4,56,4,1,2,Not Placed
34879.0,22.0,Male,B.Tech,IT,6.48,1,4,6,4,68,5,2,1,Not Placed
38972.0,19.0,Male,MCA,ME,6.55,0,3,4,4,68,6,1,0,Not Placed
2421.0,20.0,Female,BCA,ME,8.16,3,5,8,4,66,5,2,0,Not Placed
24781.0,19.0,Female,BCA,ECE,8.92,1,5,9,5,89,6,3,0,Placed
500000.0,24.0,Male,B.Tech,CSE,7.38,2,4,7,8,76,6,2,1,Placed
42638.0,21.0,,B.Tech,IT,8.73,3,5,8,5,77,7,2,0,Placed
17609.0,21.0,Male,B.Tech,IT,7.24,1,5,8,3,89,6,3,0,Not Placed
23844.0,18.0,Female,B.Tech,Civil,6.08,1,3,3,5,62,5,1,1,Not Placed
15316.0,240.0,Female,B.Tech,ECE,5.94,0,2,3,6,55,4,1,2,Not Placed
49791.0,18.0,Female,BCA,IT,5.97,1,4,7,6,51,5,2,2,Not Placed
46703.0,18.0,Female,B.Tech,CSE,7.38,2,4,5,7,80,5,2,0,Placed
17872.0,21.0,Female,BCA,IT,7.02,1,4,6,8,63,6,2,0,Placed
35182.0,24.0,Female,B.Tech,ME,6.88,0,3,5,4,66,5,2,0,Not Placed
41241.0,18.0,Male,BCA,ECE,8.68,1,5,8,9,68,5,2,0,Placed
18864.0,21.0,Female,MCA,CSE,7.9,2,5,8,1,74,8,2,1,Not Placed
1648.0,22.0,Female,MCA,Civil,6.25,2,4,6,5,68,7,2,3,Not Placed
15436.0,23.0,Female,MCA,ME,8.59,1,5,7,2,91,6,2,1,Not Placed
44434.0,23.0,Female,B.Tech,CSE,6.14,0,4,7,7,63,6,2,1,Not Placed
,23.0,Male,B.Sc,CSE,8.56,2,5,8,4,89,5,3,0,Not Placed
31869.0,18.0,Female,B.Sc,IT,6.22,0,4,7,7,85,7,2,3,Not Placed
40085.0,21.0,Male,MCA,Civil,9.75,0,5,6,6,100,5,2,1,Placed
19808.0,19.0,Female,MCA,ECE,6.42,0,3,3,6,53,5,1,2,Not Placed
6374.0,19.0,Male,B.Sc,ME,6.4,0,3,4,7,75,6,1,2,Not Placed
7578.0,22.0,Male,BCA,IT,8.85,1,5,8,7,95,7,3,0,Placed
1548.0,21.0,Female,BCA,Civil,7.88,1,4,5,7,67,6,2,0,Placed
,20.0,Male,BCA,ME,5.92,0,2,3,8,75,7,1,1,Not Placed
23955.0,18.0,Male,B.Sc,IT,5.2,0,3,6,6,66,5,2,2,Not Placed
,18.0,Male,BCA,ECE,8.49,0,4,5,7,92,5,2,0,Placed
24253.0,22.0,Male,BCA,ECE,8.38,0,4,6,6,80,3,2,0,Placed
2981.0,24.0,Male,BCA,Civil,4.5,0,2,3,5,42,6,1,3,Not Placed
37756.0,,Male,B.Sc,ECE,8.76,1,5,8,4,88,6,3,0,Not Placed
33728.0,24.0,Male,BCA,CSE,5.74,1,4,9,4,71,6,3,3,Not Placed
14693.0,23.0,Male,B.Sc,Civil,8.01,1,5,8,4,91,7,3,0,Not Placed
29435.0,21.0,Male,BCA,ECE,7.36,1,4,7,9,86,7,2,0,Placed
47874.0,23.0,Male,MCA,Civil,8.12,0,4,6,4,63,6,2,0,Not Placed
2173.0,,Female,B.Tech,ME,7.69,1,4,5,5,72,7,2,0,Placed
49098.0,20.0,Male,B.Tech,CSE,7.07,1,5,8,5,82,6,3,2,Not Placed
30174.0,23.0,Male,BCA,Civil,6.83,0,2,1,5,80,3,1,0,Not Placed
48531.0,24.0,Female,BCA,ME,7.13,0,4,5,6,68,5,2,2,Not Placed
24660.0,21.0,Male,B.Tech,ME,5.71,0,2,2,7,58,4,1,1,Not Placed
500000.0,24.0,Male,BCA,IT,7.42,2,5,9,5,62,4,3,1,Placed
11267.0,18.0,Female,BCA,ME,7.67,1,4,5,6,76,6,2,0,Placed
16440.0,24.0,Female,BCA,CSE,6.37,0,3,5,4,54,6,1,1,Not Placed
44235.0,22.0,Male,BCA,Civil,6.03,0,3,3,6,41,6,1,1,Not Placed
39154.0,21.0,Male,B.Tech,Civil,7.56,1,4,7,6,82,3,2,0,Placed
32064.0,19.0,Male,B.Tech,Civil,7.56,0,3,4,7,60,7,1,0,Not Placed
22378.0,18.0,Female,B.Tech,IT,7.3,0,4,6,5,69,6,2,0,Placed
9837.0,21.0,,B.Sc,Civil,6.47,0,3,4,5,67,5,1,1,Not Placed
42509.0,20.0,Male,B.Sc,CSE,6.22,0,5,9,4,64,4,3,3,Not Placed
37432.0,22.0,,BCA,ECE,8.72,2,5,7,4,97,6,2,0,Not Placed
18769.0,24.0,Male,BCA,ME,5.34,0,2,3,7,58,7,1,1,Not Placed
49546.0,21.0,Male,BCA,ME,7.06,2,4,7,6,82,7,2,1,Placed
27919.0,21.0,,BCA,ECE,6.86,1,4,8,6,52,4,2,0,Not Placed
11416.0,20.0,,MCA,ECE,6.95,1,3,5,7,60,4,2,1,Placed
41134.0,24.0,Male,BCA,CSE,6.37,1,3,5,7,53,5,1,2,Not Placed
27381.0,23.0,Male,B.Tech,Civil,7.06,0,3,3,5,75,6,1,0,Not Placed
6532.0,19.0,Male,BCA,ECE,5.83,0,2,3,7,61,6,1,3,Not Placed
11414.0,20.0,Male,BCA,IT,7.27,1,4,6,5,80,6,2,0,Placed
23415.0,22.0,Male,B.Tech,CSE,6.6,1,3,5,5,83,7,2,0,Placed
10173.0,24.0,Female,MCA,Civil,6.78,0,4,6,3,53,4,2,2,Not Placed
49559.0,23.0,Female,B.Sc,ME,5.73,1,3,4,5,72,7,1,3,Not Placed
48745.0,22.0,Female,BCA,CSE,6.26,1,4,7,6,66,5,2,3,Not Placed
35844.0,20.0,Male,B.Sc,Civil,7.01,0,3,4,6,62,6,1,2,Not Placed
16811.0,,Male,B.Tech,IT,7.59,1,5,9,8,84,6,3,2,Not Placed
,18.0,,BCA,ME,6.64,0,3,5,4,63,6,2,1,Not Placed
28954.0,23.0,Male,B.Tech,CSE,7.41,0,4,5,3,68,7,2,0,Not Placed
500000.0,,Female,B.Tech,IT,7.45,3,4,7,5,76,7,2,0,Placed
10348.0,23.0,Female,MCA,Civil,6.28,0,3,4,8,71,5,1,3,Not Placed
37004.0,20.0,Male,B.Sc,ME,7.85,1,5,8,4,88,3,3,0,Not Placed
1490.0,20.0,Male,MCA,ECE,6.5,2,4,7,5,72,5,2,2,Not Placed
38639.0,18.0,Female,MCA,CSE,6.81,0,3,5,8,67,5,2,0,Placed
20063.0,23.0,Male,MCA,Civil,7.69,0,4,6,6,74,4,2,2,Not Placed
20028.0,18.0,Female,BCA,Civil,8.19,0,4,5,1,95,6,2,0,Not Placed
,19.0,Male,BCA,ME,7.37,1,4,5,6,69,6,2,0,Placed
25602.0,19.0,Female,B.Sc,Civil,6.76,1,4,7,8,65,8,2,0,Placed
2566.0,19.0,Male,MCA,Civil,7.12,0,3,3,6,59,4,1,0,Not Placed
7243.0,24.0,Female,BCA,IT,6.4,1,4,8,4,52,4,2,3,Not Placed
19114.0,24.0,Male,B.Sc,CSE,7.07,1,5,10,6,64,4,3,1,Placed
1269.0,23.0,,MCA,CSE,7.44,1,4,7,3,66,5,2,1,Not Placed
,19.0,Male,B.Tech,Civil,7.16,0,4,6,4,87,7,2,0,Not Placed
9825.0,23.0,Female,MCA,Civil,9.03,1,5,7,4,92,7,2,0,Not Placed
22839.0,18.0,Male,B.Sc,Civil,7.57,1,4,6,4,68,4,2,2,Not Placed
40028.0,24.0,Male,B.Tech,Civil,7.15,1,4,5,4,71,7,2,2,Not Placed
32431.0,24.0,Female,MCA,ME,6.13,0,3,3,7,75,4,1,1,Not Placed
48876.0,23.0,Female,BCA,ECE,6.72,0,4,6,5,68,5,2,0,Placed
37857.0,20.0,Male,MCA,Civil,7.35,0,3,4,5,81,5,2,2,Not Placed
19254.0,23.0,Male,B.Sc,IT,8.33,1,5,9,6,100,5,3,0,Placed
16409.0,19.0,Male,MCA,ME,7.18,1,4,7,8,90,6,2,0,Placed
49169.0,20.0,Male,B.Sc,IT,6.56,0,4,6,5,62,9,2,0,Placed
3187.0,21.0,Male,B.Sc,ME,7.29,1,4,7,5,61,4,2,0,Placed
13008.0,19.0,Male,MCA,IT,6.16,0,4,7,5,63,6,2,3,Not Placed
39182.0,23.0,Female,MCA,Civil,6.21,0,2,2,7,68,5,1,1,Not Placed
28907.0,20.0,Female,B.Tech,Civil,7.98,0,4,6,6,100,6,2,1,Placed
28763.0,22.0,Female,BCA,CSE,8.07,2,5,7,4,76,3,2,1,Not Placed
43636.0,21.0,Male,MCA,ME,7.57,1,4,5,5,100,5,2,1,Placed
14612.0,20.0,,MCA,Civil,7.15,0,3,3,3,88,7,1,2,Not Placed
27893.0,20.0,Male,B.Sc,CSE,7.05,1,4,7,4,63,5,2,0,Not Placed
19553.0,24.0,Male,MCA,Civil,8.55,3,5,9,8,98,6,3,0,Placed
46833.0,19.0,Female,B.Sc,ECE,7.89,1,5,9,4,71,6,3,0,Not Placed
17014.0,,Female,BCA,CSE,7.22,3,5,8,5,78,6,2,0,Placed
14823.0,20.0,Female,MCA,Civil,8.33,0,4,6,7,89,6,2,0,Placed
33178.0,22.0,Male,MCA,ME,6.69,0,3,3,7,67,6,1,2,Not Placed
42108.0,24.0,,B.Tech,IT,8.19,3,6,10,4,80,7,3,0,Not Placed
8221.0,24.0,Male,MCA,IT,6.67,1,4,7,5,60,3,2,0,Placed
34943.0,18.0,Female,B.Tech,Civil,7.09,0,3,4,6,72,6,1,2,Not Placed
38497.0,24.0,Female,B.Tech,Civil,7.72,0,3,4,6,72,7,1,0,Not Placed
10273.0,21.0,Female,B.Sc,Civil,6.99,0,2,1,6,66,5,1,0,Not Placed
2679.0,24.0,Male,MCA,Civil,5.69,0,2,2,3,49,5,1,2,Not Placed
40116.0,,,BCA,Civil,8.02,0,4,6,6,74,5,2,0,Placed
6981.0,22.0,Female,B.Sc,ECE,4.5,0,2,2,4,35,5,0,2,Not Placed
36416.0,23.0,Female,MCA,IT,6.0,1,4,6,6,63,5,2,2,Not Placed
39427.0,24.0,Male,MCA,CSE,7.4,1,4,5,4,69,6,2,1,Not Placed
18054.0,20.0,Male,B.Tech,CSE,5.67,1,4,7,4,50,7,2,1,Not Placed
47321.0,18.0,Male,B.Sc,Civil,7.25,1,3,3,6,80,5,1,2,Not Placed
